slug;name;level;soul_shard;gold;time_days;time_seconds;effect_value;effect_name;oracle;req1;req2;req3;req4;inf
secretd_01;Урон при обороне против I тира;1;10500;570000;342;0;1,00%;Урон при обороне против I тира;31;;;;;160000
secretd_01;Урон при обороне против I тира;2;15500;710000;508;0;2,00%;Урон при обороне против I тира;31;;;;;355000
secretd_01;Урон при обороне против I тира;3;23000;850000;754;0;3,00%;Урон при обороне против I тира;32;;;;;800000
secretd_01;Урон при обороне против I тира;4;34000;990000;1119;0;4,00%;Урон при обороне против I тира;32;;;;;1850000
secretd_01;Урон при обороне против I тира;5;50000;1150000;1662;0;5,00%;Урон при обороне против I тира;33;;;;;4100000
secretd_01;Урон при обороне против I тира;6;74500;1300000;2468;0;6,00%;Урон при обороне против I тира;33;;;;;9200000
secretd_01;Урон при обороне против I тира;7;115000;1450000;3665;0;7,00%;Урон при обороне против I тира;34;;;;;21000000
secretd_01;Урон при обороне против I тира;8;165000;1700000;5442;0;8,00%;Урон при обороне против I тира;34;;;;;47000000
secretd_01;Урон при обороне против I тира;9;245000;2150000;8080;0;9,00%;Урон при обороне против I тира;35;;;;;110000000
secretd_01;Урон при обороне против I тира;10;365000;3100000;11999;0;10,00%;Урон при обороне против I тира;35;;;;;240000000
secretd_02;Урон при обороне против II тира;1;10500;570000;342;0;0,50%;Урон при обороне против II тира;31;;;;;160000
secretd_02;Урон при обороне против II тира;2;15500;710000;508;0;1,00%;Урон при обороне против II тира;31;;;;;355000
secretd_02;Урон при обороне против II тира;3;23000;850000;754;0;1,50%;Урон при обороне против II тира;32;;;;;800000
secretd_02;Урон при обороне против II тира;4;34000;990000;1119;0;2,00%;Урон при обороне против II тира;32;;;;;1850000
secretd_02;Урон при обороне против II тира;5;50000;1150000;1662;0;2,50%;Урон при обороне против II тира;33;;;;;4100000
secretd_02;Урон при обороне против II тира;6;74500;1300000;2468;0;3,00%;Урон при обороне против II тира;33;;;;;9200000
secretd_02;Урон при обороне против II тира;7;115000;1450000;3665;0;4,00%;Урон при обороне против II тира;34;;;;;21000000
secretd_02;Урон при обороне против II тира;8;165000;1700000;5442;0;5,00%;Урон при обороне против II тира;34;;;;;47000000
secretd_02;Урон при обороне против II тира;9;245000;2150000;8080;0;6,50%;Урон при обороне против II тира;35;;;;;110000000
secretd_02;Урон при обороне против II тира;10;365000;3100000;11999;0;8,00%;Урон при обороне против II тира;35;;;;;240000000
secretd_03;Урон при обороне против III тира;1;10500;570000;342;0;0,50%;Урон при обороне против III тира;31;;;;;160000
secretd_03;Урон при обороне против III тира;2;15500;710000;508;0;1,00%;Урон при обороне против III тира;31;;;;;355000
secretd_03;Урон при обороне против III тира;3;23000;850000;754;0;1,50%;Урон при обороне против III тира;32;;;;;800000
secretd_03;Урон при обороне против III тира;4;34000;990000;1119;0;2,00%;Урон при обороне против III тира;32;;;;;1850000
secretd_03;Урон при обороне против III тира;5;50000;1150000;1662;0;2,50%;Урон при обороне против III тира;33;;;;;4100000
secretd_03;Урон при обороне против III тира;6;74500;1300000;2468;0;3,00%;Урон при обороне против III тира;33;;;;;9200000
secretd_03;Урон при обороне против III тира;7;115000;1450000;3665;0;4,00%;Урон при обороне против III тира;34;;;;;21000000
secretd_03;Урон при обороне против III тира;8;165000;1700000;5442;0;5,00%;Урон при обороне против III тира;34;;;;;47000000
secretd_03;Урон при обороне против III тира;9;245000;2150000;8080;0;6,50%;Урон при обороне против III тира;35;;;;;110000000
secretd_03;Урон при обороне против III тира;10;365000;3100000;11999;0;8,00%;Урон при обороне против III тира;35;;;;;240000000
secretd_04;Стремительность I;1;5700;370000;312;0;1,00%;Стремительность I;31;Урон при обороне против I тира 1;Урон при обороне против II тира 1;Урон при обороне против III тира 1;;130000
secretd_04;Стремительность I;2;8500;475000;464;0;4,00%;Стремительность I;31;Урон при обороне против I тира 1;Урон при обороне против II тира 1;Урон при обороне против III тира 1;;295000
secretd_04;Стремительность I;3;13000;575000;689;0;8,00%;Стремительность I;32;Урон при обороне против I тира 2;Урон при обороне против II тира 2;Урон при обороне против III тира 2;;665000
secretd_04;Стремительность I;4;19000;680000;1022;0;12,00%;Стремительность I;32;Урон при обороне против I тира 3;Урон при обороне против II тира 3;Урон при обороне против III тира 3;;1500000
secretd_04;Стремительность I;5;28000;780000;1518;0;16,00%;Стремительность I;33;Урон при обороне против I тира 4;Урон при обороне против II тира 4;Урон при обороне против III тира 4;;3400000
secretd_04;Стремительность I;6;41500;885000;2254;0;21,00%;Стремительность I;33;Урон при обороне против I тира 4;Урон при обороне против II тира 4;Урон при обороне против III тира 4;;7650000
secretd_04;Стремительность I;7;61500;1050000;3346;0;27,00%;Стремительность I;34;Урон при обороне против I тира 5;Урон при обороне против II тира 5;Урон при обороне против III тира 5;;17500000
secretd_04;Стремительность I;8;91000;1200000;4969;0;33,00%;Стремительность I;34;Урон при обороне против I тира 6;Урон при обороне против II тира 6;Урон при обороне против III тира 6;;39000000
secretd_04;Стремительность I;9;135000;1550000;7379;0;41,00%;Стремительность I;35;Урон при обороне против I тира 7;Урон при обороне против II тира 7;Урон при обороне против III тира 7;;88000000
secretd_04;Стремительность I;10;205000;2200000;10958;0;50,00%;Стремительность I;35;Урон при обороне против I тира 10;Урон при обороне против II тира 10;Урон при обороне против III тира 10;;200000000
secretd_05;Урон при обороне против IV тира;1;10500;570000;342;0;0,50%;Урон при обороне против IV тира;31;Стремительность I 1;;;;160000
secretd_05;Урон при обороне против IV тира;2;15500;710000;508;0;1,00%;Урон при обороне против IV тира;31;Стремительность I 1;;;;355000
secretd_05;Урон при обороне против IV тира;3;23000;850000;754;0;1,50%;Урон при обороне против IV тира;32;Стремительность I 2;;;;800000
secretd_05;Урон при обороне против IV тира;4;34000;990000;1119;0;2,00%;Урон при обороне против IV тира;32;Стремительность I 3;;;;1850000
secretd_05;Урон при обороне против IV тира;5;50000;1150000;1662;0;2,50%;Урон при обороне против IV тира;33;Стремительность I 4;;;;4100000
secretd_05;Урон при обороне против IV тира;6;74500;1300000;2468;0;3,00%;Урон при обороне против IV тира;33;Стремительность I 4;;;;9200000
secretd_05;Урон при обороне против IV тира;7;115000;1450000;3665;0;3,50%;Урон при обороне против IV тира;34;Стремительность I 5;;;;21000000
secretd_05;Урон при обороне против IV тира;8;165000;1700000;5442;0;4,00%;Урон при обороне против IV тира;34;Стремительность I 6;;;;47000000
secretd_05;Урон при обороне против IV тира;9;245000;2150000;8080;0;4,50%;Урон при обороне против IV тира;35;Стремительность I 7;;;;110000000
secretd_05;Урон при обороне против IV тира;10;365000;3100000;11999;0;5,00%;Урон при обороне против IV тира;35;Стремительность I 10;;;;240000000
secretd_06;Урон при обороне против V тира;1;10500;570000;342;0;0,50%;Урон при обороне против V тира;31;Стремительность I 1;;;;160000
secretd_06;Урон при обороне против V тира;2;15500;710000;508;0;1,00%;Урон при обороне против V тира;31;Стремительность I 1;;;;355000
secretd_06;Урон при обороне против V тира;3;23000;850000;754;0;1,50%;Урон при обороне против V тира;32;Стремительность I 2;;;;800000
secretd_06;Урон при обороне против V тира;4;34000;990000;1119;0;2,00%;Урон при обороне против V тира;32;Стремительность I 3;;;;1850000
secretd_06;Урон при обороне против V тира;5;50000;1150000;1662;0;2,50%;Урон при обороне против V тира;33;Стремительность I 4;;;;4100000
secretd_06;Урон при обороне против V тира;6;74500;1300000;2468;0;3,00%;Урон при обороне против V тира;33;Стремительность I 4;;;;9200000
secretd_06;Урон при обороне против V тира;7;115000;1450000;3665;0;3,50%;Урон при обороне против V тира;34;Стремительность I 5;;;;21000000
secretd_06;Урон при обороне против V тира;8;165000;1700000;5442;0;4,00%;Урон при обороне против V тира;34;Стремительность I 6;;;;47000000
secretd_06;Урон при обороне против V тира;9;245000;2150000;8080;0;4,50%;Урон при обороне против V тира;35;Стремительность I 7;;;;110000000
secretd_06;Урон при обороне против V тира;10;365000;3100000;11999;0;5,00%;Урон при обороне против V тира;35;Стремительность I 10;;;;240000000
secretd_07;Урон при обороне против VI тира;1;10500;570000;342;0;0,50%;Урон при обороне против VI тира;31;Стремительность I 1;;;;160000
secretd_07;Урон при обороне против VI тира;2;15500;710000;508;0;1,00%;Урон при обороне против VI тира;31;Стремительность I 1;;;;355000
secretd_07;Урон при обороне против VI тира;3;23000;850000;754;0;1,50%;Урон при обороне против VI тира;32;Стремительность I 2;;;;800000
secretd_07;Урон при обороне против VI тира;4;34000;990000;1119;0;2,00%;Урон при обороне против VI тира;32;Стремительность I 3;;;;1850000
secretd_07;Урон при обороне против VI тира;5;50000;1150000;1662;0;2,50%;Урон при обороне против VI тира;33;Стремительность I 4;;;;4100000
secretd_07;Урон при обороне против VI тира;6;74500;1300000;2468;0;3,00%;Урон при обороне против VI тира;33;Стремительность I 4;;;;9200000
secretd_07;Урон при обороне против VI тира;7;115000;1450000;3665;0;3,50%;Урон при обороне против VI тира;34;Стремительность I 5;;;;21000000
secretd_07;Урон при обороне против VI тира;8;165000;1700000;5442;0;4,00%;Урон при обороне против VI тира;34;Стремительность I 6;;;;47000000
secretd_07;Урон при обороне против VI тира;9;245000;2150000;8080;0;4,50%;Урон при обороне против VI тира;35;Стремительность I 7;;;;110000000
secretd_07;Урон при обороне против VI тира;10;365000;3100000;11999;0;5,00%;Урон при обороне против VI тира;35;Стремительность I 10;;;;240000000
secretd_08;Урон при обороне против VII тира;1;10500;570000;342;0;0,50%;Урон при обороне против VII тира;31;Урон при обороне против IV тира 1;Урон при обороне против V тира 1;Урон при обороне против VI тира 1;;160000
secretd_08;Урон при обороне против VII тира;2;15500;710000;508;0;1,00%;Урон при обороне против VII тира;31;Урон при обороне против IV тира 1;Урон при обороне против V тира 1;Урон при обороне против VI тира 1;;355000
secretd_08;Урон при обороне против VII тира;3;23000;850000;754;0;1,50%;Урон при обороне против VII тира;32;Урон при обороне против IV тира 2;Урон при обороне против V тира 2;Урон при обороне против VI тира 2;;800000
secretd_08;Урон при обороне против VII тира;4;34000;990000;1119;0;2,00%;Урон при обороне против VII тира;32;Урон при обороне против IV тира 3;Урон при обороне против V тира 3;Урон при обороне против VI тира 3;;1850000
secretd_08;Урон при обороне против VII тира;5;50000;1150000;1662;0;2,50%;Урон при обороне против VII тира;33;Урон при обороне против IV тира 4;Урон при обороне против V тира 4;Урон при обороне против VI тира 4;;4100000
secretd_08;Урон при обороне против VII тира;6;74500;1300000;2468;0;3,00%;Урон при обороне против VII тира;33;Урон при обороне против IV тира 4;Урон при обороне против V тира 4;Урон при обороне против VI тира 4;;9200000
secretd_08;Урон при обороне против VII тира;7;115000;1450000;3665;0;3,50%;Урон при обороне против VII тира;34;Урон при обороне против IV тира 5;Урон при обороне против V тира 5;Урон при обороне против VI тира 5;;21000000
secretd_08;Урон при обороне против VII тира;8;165000;1700000;5442;0;4,00%;Урон при обороне против VII тира;34;Урон при обороне против IV тира 6;Урон при обороне против V тира 6;Урон при обороне против VI тира 6;;47000000
secretd_08;Урон при обороне против VII тира;9;245000;2150000;8080;0;4,50%;Урон при обороне против VII тира;35;Урон при обороне против IV тира 7;Урон при обороне против V тира 7;Урон при обороне против VI тира 7;;110000000
secretd_08;Урон при обороне против VII тира;10;365000;3100000;11999;0;5,00%;Урон при обороне против VII тира;35;Урон при обороне против IV тира 10;Урон при обороне против V тира 10;Урон при обороне против VI тира 10;;240000000
secretd_09;Запасы Дерева;1;6300;370000;312;0;1,00%;Запасы Дерева;31;Урон при обороне против VII тира 1;;;;130000
secretd_09;Запасы Дерева;2;9400;490000;464;0;8,00%;Запасы Дерева;31;Урон при обороне против VII тира 1;;;;295000
secretd_09;Запасы Дерева;3;14000;610000;689;0;15,00%;Запасы Дерева;32;Урон при обороне против VII тира 2;;;;665000
secretd_09;Запасы Дерева;4;21000;730000;1022;0;23,00%;Запасы Дерева;32;Урон при обороне против VII тира 3;;;;1500000
secretd_09;Запасы Дерева;5;31000;845000;1518;0;32,00%;Запасы Дерева;33;Урон при обороне против VII тира 4;;;;3400000
secretd_09;Запасы Дерева;6;45500;970000;2254;0;42,00%;Запасы Дерева;33;Урон при обороне против VII тира 4;;;;7650000
secretd_09;Запасы Дерева;7;68000;1150000;3346;0;53,00%;Запасы Дерева;34;Урон при обороне против VII тира 5;;;;17500000
secretd_09;Запасы Дерева;8;105000;1350000;4969;0;67,00%;Запасы Дерева;34;Урон при обороне против VII тира 6;;;;39000000
secretd_09;Запасы Дерева;9;150000;1700000;7379;0;82,00%;Запасы Дерева;35;Урон при обороне против VII тира 7;;;;88000000
secretd_09;Запасы Дерева;10;225000;2500000;10958;0;100,00%;Запасы Дерева;35;Урон при обороне против VII тира 10;;;;200000000
secretd_10;Грузоподъемность I;1;6300;370000;312;0;1,00%;Грузоподъемность I;31;Урон при обороне против VII тира 1;;;;130000
secretd_10;Грузоподъемность I;2;9400;490000;464;0;8,00%;Грузоподъемность I;31;Урон при обороне против VII тира 1;;;;295000
secretd_10;Грузоподъемность I;3;14000;610000;689;0;15,00%;Грузоподъемность I;32;Урон при обороне против VII тира 2;;;;665000
secretd_10;Грузоподъемность I;4;21000;730000;1022;0;23,00%;Грузоподъемность I;32;Урон при обороне против VII тира 3;;;;1500000
secretd_10;Грузоподъемность I;5;31000;845000;1518;0;32,00%;Грузоподъемность I;33;Урон при обороне против VII тира 4;;;;3400000
secretd_10;Грузоподъемность I;6;45500;970000;2254;0;42,00%;Грузоподъемность I;33;Урон при обороне против VII тира 4;;;;7650000
secretd_10;Грузоподъемность I;7;68000;1150000;3346;0;53,00%;Грузоподъемность I;34;Урон при обороне против VII тира 5;;;;17500000
secretd_10;Грузоподъемность I;8;105000;1350000;4969;0;67,00%;Грузоподъемность I;34;Урон при обороне против VII тира 6;;;;39000000
secretd_10;Грузоподъемность I;9;150000;1700000;7379;0;82,00%;Грузоподъемность I;35;Урон при обороне против VII тира 7;;;;88000000
secretd_10;Грузоподъемность I;10;225000;2500000;10958;0;100,00%;Грузоподъемность I;35;Урон при обороне против VII тира 10;;;;200000000
secretd_11;Запасы Камня;1;6300;370000;312;0;1,00%;Запасы Камня;31;Урон при обороне против VII тира 1;;;;130000
secretd_11;Запасы Камня;2;9400;490000;464;0;8,00%;Запасы Камня;31;Урон при обороне против VII тира 1;;;;295000
secretd_11;Запасы Камня;3;14000;610000;689;0;15,00%;Запасы Камня;32;Урон при обороне против VII тира 2;;;;665000
secretd_11;Запасы Камня;4;21000;730000;1022;0;23,00%;Запасы Камня;32;Урон при обороне против VII тира 3;;;;1500000
secretd_11;Запасы Камня;5;31000;845000;1518;0;32,00%;Запасы Камня;33;Урон при обороне против VII тира 4;;;;3400000
secretd_11;Запасы Камня;6;45500;970000;2254;0;42,00%;Запасы Камня;33;Урон при обороне против VII тира 4;;;;7650000
secretd_11;Запасы Камня;7;68000;1150000;3346;0;53,00%;Запасы Камня;34;Урон при обороне против VII тира 5;;;;17500000
secretd_11;Запасы Камня;8;105000;1350000;4969;0;67,00%;Запасы Камня;34;Урон при обороне против VII тира 6;;;;39000000
secretd_11;Запасы Камня;9;150000;1700000;7379;0;82,00%;Запасы Камня;35;Урон при обороне против VII тира 7;;;;88000000
secretd_11;Запасы Камня;10;225000;2500000;10958;0;100,00%;Запасы Камня;35;Урон при обороне против VII тира 10;;;;200000000
secretd_12;Количество воинов в подкреплениях I;1;6300;350000;312;0;1,00%;Количество воинов в подкреплениях I;31;Запасы Дерева 1;Грузоподъемность I 1;Запасы Камня 1;;130000
secretd_12;Количество воинов в подкреплениях I;2;9400;455000;464;0;4,00%;Количество воинов в подкреплениях I;31;Запасы Дерева 1;Грузоподъемность I 1;Запасы Камня 1;;295000
secretd_12;Количество воинов в подкреплениях I;3;14000;560000;689;0;8,00%;Количество воинов в подкреплениях I;32;Запасы Дерева 2;Грузоподъемность I 2;Запасы Камня 2;;665000
secretd_12;Количество воинов в подкреплениях I;4;21000;660000;1022;0;12,00%;Количество воинов в подкреплениях I;32;Запасы Дерева 3;Грузоподъемность I 3;Запасы Камня 3;;1500000
secretd_12;Количество воинов в подкреплениях I;5;31000;765000;1518;0;16,00%;Количество воинов в подкреплениях I;33;Запасы Дерева 4;Грузоподъемность I 4;Запасы Камня 4;;3400000
secretd_12;Количество воинов в подкреплениях I;6;45500;870000;2254;0;21,00%;Количество воинов в подкреплениях I;33;Запасы Дерева 4;Грузоподъемность I 4;Запасы Камня 4;;7650000
secretd_12;Количество воинов в подкреплениях I;7;68000;995000;3346;0;27,00%;Количество воинов в подкреплениях I;34;Запасы Дерева 5;Грузоподъемность I 5;Запасы Камня 5;;17500000
secretd_12;Количество воинов в подкреплениях I;8;105000;1200000;4969;0;33,00%;Количество воинов в подкреплениях I;34;Запасы Дерева 6;Грузоподъемность I 6;Запасы Камня 6;;39000000
secretd_12;Количество воинов в подкреплениях I;9;150000;1500000;7379;0;41,00%;Количество воинов в подкреплениях I;35;Запасы Дерева 7;Грузоподъемность I 7;Запасы Камня 7;;88000000
secretd_12;Количество воинов в подкреплениях I;10;225000;2200000;10958;0;50,00%;Количество воинов в подкреплениях I;35;Запасы Дерева 10;Грузоподъемность I 10;Запасы Камня 10;;200000000
secretd_13;Стремительность II;1;6300;370000;312;0;1,00%;Стремительность II;31;Количество воинов в подкреплениях I 1;;;;130000
secretd_13;Стремительность II;2;9400;490000;464;0;4,00%;Стремительность II;31;Количество воинов в подкреплениях I 1;;;;295000
secretd_13;Стремительность II;3;14000;610000;689;0;9,00%;Стремительность II;32;Количество воинов в подкреплениях I 2;;;;665000
secretd_13;Стремительность II;4;21000;730000;1022;0;14,00%;Стремительность II;32;Количество воинов в подкреплениях I 3;;;;1500000
secretd_13;Стремительность II;5;31000;845000;1518;0;20,00%;Стремительность II;33;Количество воинов в подкреплениях I 4;;;;3400000
secretd_13;Стремительность II;6;45500;970000;2254;0;28,00%;Стремительность II;33;Количество воинов в подкреплениях I 4;;;;7650000
secretd_13;Стремительность II;7;68000;1150000;3346;0;37,00%;Стремительность II;34;Количество воинов в подкреплениях I 5;;;;17500000
secretd_13;Стремительность II;8;105000;1350000;4969;0;48,00%;Стремительность II;34;Количество воинов в подкреплениях I 6;;;;39000000
secretd_13;Стремительность II;9;150000;1700000;7379;0;60,00%;Стремительность II;35;Количество воинов в подкреплениях I 7;;;;88000000
secretd_13;Стремительность II;10;225000;2500000;10958;0;75,00%;Стремительность II;35;Количество воинов в подкреплениях I 10;;;;200000000
secretd_14;Защита войск в нападении;1;12000;685000;643;0;1,00%;Защита войск в нападении;31;Количество воинов в подкреплениях I 1;;;;200000
secretd_14;Защита войск в нападении;2;17500;855000;955;0;2,00%;Защита войск в нападении;31;Количество воинов в подкреплениях I 1;;;;445000
secretd_14;Защита войск в нападении;3;25500;1050000;1418;0;3,00%;Защита войск в нападении;32;Количество воинов в подкреплениях I 2;;;;1000000
secretd_14;Защита войск в нападении;4;38000;1200000;2105;0;5,00%;Защита войск в нападении;32;Количество воинов в подкреплениях I 3;;;;2300000
secretd_14;Защита войск в нападении;5;56500;1400000;3126;0;7,00%;Защита войск в нападении;33;Количество воинов в подкреплениях I 4;;;;5100000
secretd_14;Защита войск в нападении;6;83500;1550000;4641;0;10,00%;Защита войск в нападении;33;Количество воинов в подкреплениях I 4;;;;11500000
secretd_14;Защита войск в нападении;7;125000;1750000;6892;0;13,00%;Защита войск в нападении;34;Количество воинов в подкреплениях I 5;;;;26000000
secretd_14;Защита войск в нападении;8;185000;2050000;10235;0;16,00%;Защита войск в нападении;34;Количество воинов в подкреплениях I 6;;;;59000000
secretd_14;Защита войск в нападении;9;275000;2550000;15199;0;20,00%;Защита войск в нападении;35;Количество воинов в подкреплениях I 7;;;;135000000
secretd_14;Защита войск в нападении;10;410000;3750000;22570;0;25,00%;Защита войск в нападении;35;Количество воинов в подкреплениях I 10;;;;300000000
secretd_15;Скорость шпионов;1;6300;370000;312;0;1,00%;Скорость шпионов;31;Количество воинов в подкреплениях I 1;;;;160000
secretd_15;Скорость шпионов;2;9400;490000;464;0;4,00%;Скорость шпионов;31;Количество воинов в подкреплениях I 1;;;;355000
secretd_15;Скорость шпионов;3;14000;610000;689;0;7,00%;Скорость шпионов;32;Количество воинов в подкреплениях I 2;;;;800000
