slug;name;level;soul_shard;gold;time_days;time_seconds;effect_value;effect_name;oracle;req1;req2;req3;req4;inf
secretd_15;Скорость шпионов;4;21000;730000;1022;0;11,00%;Скорость шпионов;32;Количество воинов в подкреплениях I 3;;;;1850000
secretd_15;Скорость шпионов;5;31000;845000;1518;0;16,00%;Скорость шпионов;33;Количество воинов в подкреплениях I 4;;;;4100000
secretd_15;Скорость шпионов;6;45500;970000;2254;0;22,00%;Скорость шпионов;33;Количество воинов в подкреплениях I 4;;;;9200000
secretd_15;Скорость шпионов;7;68000;1150000;3346;0;30,00%;Скорость шпионов;34;Количество воинов в подкреплениях I 5;;;;21000000
secretd_15;Скорость шпионов;8;105000;1350000;4969;0;38,00%;Скорость шпионов;34;Количество воинов в подкреплениях I 6;;;;47000000
secretd_15;Скорость шпионов;9;150000;1700000;7379;0;48,00%;Скорость шпионов;35;Количество воинов в подкреплениях I 7;;;;110000000
secretd_15;Скорость шпионов;10;225000;2500000;10958;0;60,00%;Скорость шпионов;35;Количество воинов в подкреплениях I 10;;;;240000000
secretd_16;Урон отряда в Штурме;1;12000;685000;643;0;1,00%;Урон отряда в Штурме;31;Стремительность II 1;Защита войск в нападении 1;Скорость шпионов 1;;200000
secretd_16;Урон отряда в Штурме;2;17500;855000;955;0;2,00%;Урон отряда в Штурме;31;Стремительность II 1;Защита войск в нападении 1;Скорость шпионов 1;;445000
secretd_16;Урон отряда в Штурме;3;25500;1050000;1418;0;3,00%;Урон отряда в Штурме;32;Стремительность II 2;Защита войск в нападении 2;Скорость шпионов 2;;1000000
secretd_16;Урон отряда в Штурме;4;38000;1200000;2105;0;5,00%;Урон отряда в Штурме;32;Стремительность II 3;Защита войск в нападении 3;Скорость шпионов 3;;2300000
secretd_16;Урон отряда в Штурме;5;56500;1400000;3126;0;7,00%;Урон отряда в Штурме;33;Стремительность II 4;Защита войск в нападении 4;Скорость шпионов 4;;5100000
secretd_16;Урон отряда в Штурме;6;83500;1550000;4641;0;10,00%;Урон отряда в Штурме;33;Стремительность II 4;Защита войск в нападении 4;Скорость шпионов 4;;11500000
secretd_16;Урон отряда в Штурме;7;125000;1750000;6892;0;13,00%;Урон отряда в Штурме;34;Стремительность II 5;Защита войск в нападении 5;Скорость шпионов 5;;26000000
secretd_16;Урон отряда в Штурме;8;185000;2050000;10235;0;16,00%;Урон отряда в Штурме;34;Стремительность II 6;Защита войск в нападении 6;Скорость шпионов 6;;59000000
secretd_16;Урон отряда в Штурме;9;275000;2550000;15199;0;20,00%;Урон отряда в Штурме;35;Стремительность II 7;Защита войск в нападении 7;Скорость шпионов 7;;135000000
secretd_16;Урон отряда в Штурме;10;410000;3750000;22570;0;25,00%;Урон отряда в Штурме;35;Стремительность II 10;Защита войск в нападении 10;Скорость шпионов 10;;300000000
secretd_17;Защита при обороне против I тира;1;10500;570000;342;0;1,00%;Защита при обороне против I тира;31;Урон отряда в Штурме 1;;;;160000
secretd_17;Защита при обороне против I тира;2;15500;710000;508;0;2,00%;Защита при обороне против I тира;31;Урон отряда в Штурме 1;;;;355000
secretd_17;Защита при обороне против I тира;3;23000;850000;754;0;3,00%;Защита при обороне против I тира;32;Урон отряда в Штурме 2;;;;800000
secretd_17;Защита при обороне против I тира;4;34000;990000;1119;0;4,00%;Защита при обороне против I тира;32;Урон отряда в Штурме 3;;;;1850000
secretd_17;Защита при обороне против I тира;5;50000;1150000;1662;0;5,00%;Защита при обороне против I тира;33;Урон отряда в Штурме 4;;;;4100000
secretd_17;Защита при обороне против I тира;6;74500;1300000;2468;0;6,00%;Защита при обороне против I тира;33;Урон отряда в Штурме 4;;;;9200000
secretd_17;Защита при обороне против I тира;7;115000;1450000;3665;0;7,00%;Защита при обороне против I тира;34;Урон отряда в Штурме 5;;;;21000000
secretd_17;Защита при обороне против I тира;8;165000;1700000;5442;0;8,00%;Защита при обороне против I тира;34;Урон отряда в Штурме 6;;;;47000000
secretd_17;Защита при обороне против I тира;9;245000;2150000;8080;0;9,00%;Защита при обороне против I тира;35;Урон отряда в Штурме 7;;;;110000000
secretd_17;Защита при обороне против I тира;10;365000;3100000;11999;0;10,00%;Защита при обороне против I тира;35;Урон отряда в Штурме 10;;;;240000000
secretd_18;Защита при обороне против II тира;1;10500;570000;342;0;0,50%;Защита при обороне против II тира;31;Урон отряда в Штурме 1;;;;160000
secretd_18;Защита при обороне против II тира;2;15500;710000;508;0;1,00%;Защита при обороне против II тира;31;Урон отряда в Штурме 1;;;;355000
secretd_18;Защита при обороне против II тира;3;23000;850000;754;0;1,50%;Защита при обороне против II тира;32;Урон отряда в Штурме 2;;;;800000
secretd_18;Защита при обороне против II тира;4;34000;990000;1119;0;2,00%;Защита при обороне против II тира;32;Урон отряда в Штурме 3;;;;1850000
secretd_18;Защита при обороне против II тира;5;50000;1150000;1662;0;2,50%;Защита при обороне против II тира;33;Урон отряда в Штурме 4;;;;4100000
secretd_18;Защита при обороне против II тира;6;74500;1300000;2468;0;3,00%;Защита при обороне против II тира;33;Урон отряда в Штурме 4;;;;9200000
secretd_18;Защита при обороне против II тира;7;115000;1450000;3665;0;4,00%;Защита при обороне против II тира;34;Урон отряда в Штурме 5;;;;21000000
secretd_18;Защита при обороне против II тира;8;165000;1700000;5442;0;5,00%;Защита при обороне против II тира;34;Урон отряда в Штурме 6;;;;47000000
secretd_18;Защита при обороне против II тира;9;245000;2150000;8080;0;6,50%;Защита при обороне против II тира;35;Урон отряда в Штурме 7;;;;110000000
secretd_18;Защита при обороне против II тира;10;365000;3100000;11999;0;8,00%;Защита при обороне против II тира;35;Урон отряда в Штурме 10;;;;240000000
secretd_19;Защита при обороне против III тира;1;10500;570000;342;0;0,50%;Защита при обороне против III тира;31;Урон отряда в Штурме 1;;;;160000
secretd_19;Защита при обороне против III тира;2;15500;710000;508;0;1,00%;Защита при обороне против III тира;31;Урон отряда в Штурме 1;;;;355000
secretd_19;Защита при обороне против III тира;3;23000;850000;754;0;1,50%;Защита при обороне против III тира;32;Урон отряда в Штурме 2;;;;800000
secretd_19;Защита при обороне против III тира;4;34000;990000;1119;0;2,00%;Защита при обороне против III тира;32;Урон отряда в Штурме 3;;;;1850000
secretd_19;Защита при обороне против III тира;5;50000;1150000;1662;0;2,50%;Защита при обороне против III тира;33;Урон отряда в Штурме 4;;;;4100000
secretd_19;Защита при обороне против III тира;6;74500;1300000;2468;0;3,00%;Защита при обороне против III тира;33;Урон отряда в Штурме 4;;;;9200000
secretd_19;Защита при обороне против III тира;7;115000;1450000;3665;0;4,00%;Защита при обороне против III тира;34;Урон отряда в Штурме 5;;;;21000000
secretd_19;Защита при обороне против III тира;8;165000;1700000;5442;0;5,00%;Защита при обороне против III тира;34;Урон отряда в Штурме 6;;;;47000000
secretd_19;Защита при обороне против III тира;9;245000;2150000;8080;0;6,50%;Защита при обороне против III тира;35;Урон отряда в Штурме 7;;;;110000000
secretd_19;Защита при обороне против III тира;10;365000;3100000;11999;0;8,00%;Защита при обороне против III тира;35;Урон отряда в Штурме 10;;;;240000000
secretd_20;Скорость войск подкрепления I;1;10500;370000;342;0;1,00%;Скорость войск подкрепления I;31;Защита при обороне против I тира 1;Защита при обороне против II тира 1;Защита при обороне против III тира 1;;160000
secretd_20;Скорость войск подкрепления I;2;15500;475000;508;0;4,00%;Скорость войск подкрепления I;31;Защита при обороне против I тира 1;Защита при обороне против II тира 1;Защита при обороне против III тира 1;;355000
secretd_20;Скорость войск подкрепления I;3;23000;575000;754;0;8,00%;Скорость войск подкрепления I;32;Защита при обороне против I тира 2;Защита при обороне против II тира 2;Защита при обороне против III тира 2;;800000
secretd_20;Скорость войск подкрепления I;4;34000;680000;1119;0;12,00%;Скорость войск подкрепления I;32;Защита при обороне против I тира 3;Защита при обороне против II тира 3;Защита при обороне против III тира 3;;1850000
secretd_20;Скорость войск подкрепления I;5;50000;780000;1662;0;16,00%;Скорость войск подкрепления I;33;Защита при обороне против I тира 4;Защита при обороне против II тира 4;Защита при обороне против III тира 4;;4100000
secretd_20;Скорость войск подкрепления I;6;74500;885000;2468;0;21,00%;Скорость войск подкрепления I;33;Защита при обороне против I тира 4;Защита при обороне против II тира 4;Защита при обороне против III тира 4;;9200000
secretd_20;Скорость войск подкрепления I;7;115000;1050000;3665;0;27,00%;Скорость войск подкрепления I;34;Защита при обороне против I тира 5;Защита при обороне против II тира 5;Защита при обороне против III тира 5;;21000000
secretd_20;Скорость войск подкрепления I;8;165000;1200000;5442;0;33,00%;Скорость войск подкрепления I;34;Защита при обороне против I тира 6;Защита при обороне против II тира 6;Защита при обороне против III тира 6;;47000000
secretd_20;Скорость войск подкрепления I;9;245000;1550000;8080;0;41,00%;Скорость войск подкрепления I;35;Защита при обороне против I тира 7;Защита при обороне против II тира 7;Защита при обороне против III тира 7;;110000000
secretd_20;Скорость войск подкрепления I;10;365000;2200000;11999;0;50,00%;Скорость войск подкрепления I;35;Защита при обороне против I тира 10;Защита при обороне против II тира 10;Защита при обороне против III тира 10;;240000000
secretd_21;Защита при обороне против IV тира;1;10500;570000;342;0;0,50%;Защита при обороне против IV тира;31;Скорость войск подкрепления I 1;;;;160000
secretd_21;Защита при обороне против IV тира;2;15500;710000;508;0;1,00%;Защита при обороне против IV тира;31;Скорость войск подкрепления I 1;;;;355000
secretd_21;Защита при обороне против IV тира;3;23000;850000;754;0;1,50%;Защита при обороне против IV тира;32;Скорость войск подкрепления I 2;;;;800000
secretd_21;Защита при обороне против IV тира;4;34000;990000;1119;0;2,00%;Защита при обороне против IV тира;32;Скорость войск подкрепления I 3;;;;1850000
secretd_21;Защита при обороне против IV тира;5;50000;1150000;1662;0;2,50%;Защита при обороне против IV тира;33;Скорость войск подкрепления I 4;;;;4100000
secretd_21;Защита при обороне против IV тира;6;74500;1300000;2468;0;3,00%;Защита при обороне против IV тира;33;Скорость войск подкрепления I 4;;;;9200000
secretd_21;Защита при обороне против IV тира;7;115000;1450000;3665;0;3,50%;Защита при обороне против IV тира;34;Скорость войск подкрепления I 5;;;;21000000
secretd_21;Защита при обороне против IV тира;8;165000;1700000;5442;0;4,00%;Защита при обороне против IV тира;34;Скорость войск подкрепления I 6;;;;47000000
secretd_21;Защита при обороне против IV тира;9;245000;2150000;8080;0;4,50%;Защита при обороне против IV тира;35;Скорость войск подкрепления I 7;;;;110000000
secretd_21;Защита при обороне против IV тира;10;365000;3100000;11999;0;5,00%;Защита при обороне против IV тира;35;Скорость войск подкрепления I 10;;;;240000000
secretd_22;Защита при обороне против V тира;1;10500;570000;342;0;0,50%;Защита при обороне против V тира;31;Скорость войск подкрепления I 1;;;;160000
secretd_22;Защита при обороне против V тира;2;15500;710000;508;0;1,00%;Защита при обороне против V тира;31;Скорость войск подкрепления I 1;;;;355000
secretd_22;Защита при обороне против V тира;3;23000;850000;754;0;1,50%;Защита при обороне против V тира;32;Скорость войск подкрепления I 2;;;;800000
secretd_22;Защита при обороне против V тира;4;34000;990000;1119;0;2,00%;Защита при обороне против V тира;32;Скорость войск подкрепления I 3;;;;1850000
secretd_22;Защита при обороне против V тира;5;50000;1150000;1662;0;2,50%;Защита при обороне против V тира;33;Скорость войск подкрепления I 4;;;;4100000
secretd_22;Защита при обороне против V тира;6;74500;1300000;2468;0;3,00%;Защита при обороне против V тира;33;Скорость войск подкрепления I 4;;;;9200000
secretd_22;Защита при обороне против V тира;7;115000;1450000;3665;0;3,50%;Защита при обороне против V тира;34;Скорость войск подкрепления I 5;;;;21000000
secretd_22;Защита при обороне против V тира;8;165000;1700000;5442;0;4,00%;Защита при обороне против V тира;34;Скорость войск подкрепления I 6;;;;47000000
secretd_22;Защита при обороне против V тира;9;245000;2150000;8080;0;4,50%;Защита при обороне против V тира;35;Скорость войск подкрепления I 7;;;;110000000
secretd_22;Защита при обороне против V тира;10;365000;3100000;11999;0;5,00%;Защита при обороне против V тира;35;Скорость войск подкрепления I 10;;;;240000000
secretd_23;Защита при обороне против VI тира;1;10500;570000;342;0;0,50%;Защита при обороне против VI тира;31;Скорость войск подкрепления I 1;;;;160000
secretd_23;Защита при обороне против VI тира;2;15500;710000;508;0;1,00%;Защита при обороне против VI тира;31;Скорость войск подкрепления I 1;;;;355000
secretd_23;Защита при обороне против VI тира;3;23000;850000;754;0;1,50%;Защита при обороне против VI тира;32;Скорость войск подкрепления I 2;;;;800000
secretd_23;Защита при обороне против VI тира;4;34000;990000;1119;0;2,00%;Защита при обороне против VI тира;32;Скорость войск подкрепления I 3;;;;1850000
secretd_23;Защита при обороне против VI тира;5;50000;1150000;1662;0;2,50%;Защита при обороне против VI тира;33;Скорость войск подкрепления I 4;;;;4100000
secretd_23;Защита при обороне против VI тира;6;74500;1300000;2468;0;3,00%;Защита при обороне против VI тира;33;Скорость войск подкрепления I 4;;;;9200000
secretd_23;Защита при обороне против VI тира;7;115000;1450000;3665;0;3,50%;Защита при обороне против VI тира;34;Скорость войск подкрепления I 5;;;;21000000
secretd_23;Защита при обороне против VI тира;8;165000;1700000;5442;0;4,00%;Защита при обороне против VI тира;34;Скорость войск подкрепления I 6;;;;47000000
secretd_23;Защита при обороне против VI тира;9;245000;2150000;8080;0;4,50%;Защита при обороне против VI тира;35;Скорость войск подкрепления I 7;;;;110000000
secretd_23;Защита при обороне против VI тира;10;365000;3100000;11999;0;5,00%;Защита при обороне против VI тира;35;Скорость войск подкрепления I 10;;;;240000000
secretd_24;Защита при обороне против VII тира;1;10500;570000;342;0;0,50%;Защита при обороне против VII тира;31;Защита при обороне против IV тира 1;Защита при обороне против V тира 1;Защита при обороне против VI тира 1;;160000
secretd_24;Защита при обороне против VII тира;2;15500;710000;508;0;1,00%;Защита при обороне против VII тира;31;Защита при обороне против IV тира 1;Защита при обороне против V тира 1;Защита при обороне против VI тира 1;;355000
secretd_24;Защита при обороне против VII тира;3;23000;850000;754;0;1,50%;Защита при обороне против VII тира;32;Защита при обороне против IV тира 2;Защита при обороне против V тира 2;Защита при обороне против VI тира 2;;800000
secretd_24;Защита при обороне против VII тира;4;34000;990000;1119;0;2,00%;Защита при обороне против VII тира;32;Защита при обороне против IV тира 3;Защита при обороне против V тира 3;Защита при обороне против VI тира 3;;1850000
secretd_24;Защита при обороне против VII тира;5;50000;1150000;1662;0;2,50%;Защита при обороне против VII тира;33;Защита при обороне против IV тира 4;Защита при обороне против V тира 4;Защита при обороне против VI тира 4;;4100000
secretd_24;Защита при обороне против VII тира;6;74500;1300000;2468;0;3,00%;Защита при обороне против VII тира;33;Защита при обороне против IV тира 4;Защита при обороне против V тира 4;Защита при обороне против VI тира 4;;9200000
secretd_24;Защита при обороне против VII тира;7;115000;1450000;3665;0;3,50%;Защита при обороне против VII тира;34;Защита при обороне против IV тира 5;Защита при обороне против V тира 5;Защита при обороне против VI тира 5;;21000000
secretd_24;Защита при обороне против VII тира;8;165000;1700000;5442;0;4,00%;Защита при обороне против VII тира;34;Защита при обороне против IV тира 6;Защита при обороне против V тира 6;Защита при обороне против VI тира 6;;47000000
secretd_24;Защита при обороне против VII тира;9;245000;2150000;8080;0;4,50%;Защита при обороне против VII тира;35;Защита при обороне против IV тира 7;Защита при обороне против V тира 7;Защита при обороне против VI тира 7;;110000000
secretd_24;Защита при обороне против VII тира;10;365000;3100000;11999;0;5,00%;Защита при обороне против VII тира;35;Защита при обороне против IV тира 10;Защита при обороне против V тира 10;Защита при обороне против VI тира 10;;240000000
secretd_25;Защита стрелков;1;10500;570000;342;0;1,00%;Защита стрелков;31;Защита при обороне против VII тира 1;;;;160000
secretd_25;Защита стрелков;2;15500;710000;508;0;8,00%;Защита стрелков;31;Защита при обороне против VII тира 1;;;;355000
secretd_25;Защита стрелков;3;23000;850000;754;0;15,00%;Защита стрелков;32;Защита при обороне против VII тира 2;;;;800000
secretd_25;Защита стрелков;4;34000;990000;1119;0;23,00%;Защита стрелков;32;Защита при обороне против VII тира 3;;;;1850000
secretd_25;Защита стрелков;5;50000;1150000;1662;0;32,00%;Защита стрелков;33;Защита при обороне против VII тира 4;;;;4100000
secretd_25;Защита стрелков;6;74500;1300000;2468;0;42,00%;Защита стрелков;33;Защита при обороне против VII тира 4;;;;9200000
secretd_25;Защита стрелков;7;115000;1450000;3665;0;53,00%;Защита стрелков;34;Защита при обороне против VII тира 5;;;;21000000
secretd_25;Защита стрелков;8;165000;1700000;5442;0;67,00%;Защита стрелков;34;Защита при обороне против VII тира 6;;;;47000000
secretd_25;Защита стрелков;9;245000;2150000;8080;0;82,00%;Защита стрелков;35;Защита при обороне против VII тира 7;;;;110000000
secretd_25;Защита стрелков;10;365000;3100000;11999;0;100,00%;Защита стрелков;35;Защита при обороне против VII тира 10;;;;240000000
secretd_26;Лимит обучения;1;10500;570000;342;0;1,00%;Лимит обучения;31;Защита при обороне против VII тира 1;;;;160000
secretd_26;Лимит обучения;2;15500;710000;508;0;2,00%;Лимит обучения;31;Защита при обороне против VII тира 1;;;;355000
secretd_26;Лимит обучения;3;23000;850000;754;0;3,00%;Лимит обучения;32;Защита при обороне против VII тира 2;;;;800000
secretd_26;Лимит обучения;4;34000;990000;1119;0;5,00%;Лимит обучения;32;Защита при обороне против VII тира 3;;;;1850000
secretd_26;Лимит обучения;5;50000;1150000;1662;0;7,00%;Лимит обучения;33;Защита при обороне против VII тира 4;;;;4100000
secretd_26;Лимит обучения;6;74500;1300000;2468;0;10,00%;Лимит обучения;33;Защита при обороне против VII тира 4;;;;9200000
secretd_26;Лимит обучения;7;115000;1450000;3665;0;13,00%;Лимит обучения;34;Защита при обороне против VII тира 5;;;;21000000
secretd_26;Лимит обучения;8;165000;1700000;5442;0;16,00%;Лимит обучения;34;Защита при обороне против VII тира 6;;;;47000000
secretd_26;Лимит обучения;9;245000;2150000;8080;0;20,00%;Лимит обучения;35;Защита при обороне против VII тира 7;;;;110000000
secretd_26;Лимит обучения;10;365000;3100000;11999;0;25,00%;Лимит обучения;35;Защита при обороне против VII тира 10;;;;240000000
secretd_27;Защита кавалерии;1;10500;570000;342;0;1,00%;Защита кавалерии;31;Защита при обороне против VII тира 1;;;;160000
secretd_27;Защита кавалерии;2;15500;710000;508;0;8,00%;Защита кавалерии;31;Защита при обороне против VII тира 1;;;;355000
secretd_27;Защита кавалерии;3;23000;850000;754;0;15,00%;Защита кавалерии;32;Защита при обороне против VII тира 2;;;;800000
secretd_27;Защита кавалерии;4;34000;990000;1119;0;23,00%;Защита кавалерии;32;Защита при обороне против VII тира 3;;;;1850000
secretd_27;Защита кавалерии;5;50000;1150000;1662;0;32,00%;Защита кавалерии;33;Защита при обороне против VII тира 4;;;;4100000
secretd_27;Защита кавалерии;6;74500;1300000;2468;0;42,00%;Защита кавалерии;33;Защита при обороне против VII тира 4;;;;9200000
secretd_27;Защита кавалерии;7;115000;1450000;3665;0;53,00%;Защита кавалерии;34;Защита при обороне против VII тира 5;;;;21000000
secretd_27;Защита кавалерии;8;165000;1700000;5442;0;67,00%;Защита кавалерии;34;Защита при обороне против VII тира 6;;;;47000000
secretd_27;Защита кавалерии;9;245000;2150000;8080;0;82,00%;Защита кавалерии;35;Защита при обороне против VII тира 7;;;;110000000
secretd_27;Защита кавалерии;10;365000;3100000;11999;0;100,00%;Защита кавалерии;35;Защита при обороне против VII тира 10;;;;240000000
secretd_28;Количество воинов в подкреплениях II;1;6300;370000;312;0;1,00%;Количество воинов в подкреплениях II;31;Защита стрелков 1;Лимит обучения 1;Защита кавалерии 1;;130000
secretd_28;Количество воинов в подкреплениях II;2;9400;490000;464;0;5,00%;Количество воинов в подкреплениях II;31;Защита стрелков 1;Лимит обучения 1;Защита кавалерии 1;;295000
secretd_28;Количество воинов в подкреплениях II;3;14000;610000;689;0;9,00%;Количество воинов в подкреплениях II;32;Защита стрелков 2;Лимит обучения 2;Защита кавалерии 2;;665000
secretd_28;Количество воинов в подкреплениях II;4;21000;730000;1022;0;14,00%;Количество воинов в подкреплениях II;32;Защита стрелков 3;Лимит обучения 3;Защита кавалерии 3;;1500000
